Month,LSOA name,LSOA code,month_num,month_sin,month_cos,lag_1,lag_2,lag_3,roll_mean_3,roll_mean_6,forecast_month
2026-01-01,Conwy 001B,W01000146,1,0.49999999999999994,0.8660254037844387,73.0,94.0,45.0,70.66666666666667,60.333333333333336,2026-02-01
2026-01-01,Conwy 001C,W01000147,1,0.49999999999999994,0.8660254037844387,11.0,5.0,1.0,5.666666666666667,8.833333333333334,2026-02-01
2026-01-01,Conwy 015D,W01000148,1,0.49999999999999994,0.8660254037844387,6.0,6.0,5.0,5.666666666666667,4.0,2026-02-01
2026-01-01,Conwy 005A,W01000149,1,0.49999999999999994,0.8660254037844387,7.0,8.0,13.0,9.333333333333334,14.5,2026-02-01
2026-01-01,Conwy 005B,W01000150,1,0.49999999999999994,0.8660254037844387,3.0,11.0,10.0,8.0,8.833333333333334,2026-02-01
2026-01-01,Conwy 005C,W01000151,1,0.49999999999999994,0.8660254037844387,10.0,24.0,19.0,17.666666666666668,18.166666666666668,2026-02-01
2026-01-01,Conwy 005D,W01000152,1,0.49999999999999994,0.8660254037844387,13.0,10.0,5.0,9.333333333333334,10.0,2026-02-01
2026-01-01,Conwy 009D,W01000153,1,0.49999999999999994,0.8660254037844387,17.0,7.0,6.0,10.0,11.666666666666666,2026-02-01
2026-01-01,Conwy 003A,W01000154,1,0.49999999999999994,0.8660254037844387,5.0,11.0,11.0,9.0,9.0,2026-02-01
2026-01-01,Conwy 004A,W01000155,1,0.49999999999999994,0.8660254037844387,7.0,6.0,14.0,9.0,9.833333333333334,2026-02-01
2026-01-01,Conwy 004B,W01000156,1,0.49999999999999994,0.8660254037844387,16.0,21.0,28.0,21.666666666666668,23.0,2026-02-01
2026-01-01,Conwy 004C,W01000157,1,0.49999999999999994,0.8660254037844387,11.0,20.0,18.0,16.333333333333332,13.5,2026-02-01
2026-01-01,Conwy 004D,W01000158,1,0.49999999999999994,0.8660254037844387,4.0,12.0,22.0,12.666666666666666,14.666666666666666,2026-02-01
2026-01-01,Conwy 014B,W01000159,1,0.49999999999999994,0.8660254037844387,2.0,1.0,1.0,1.3333333333333333,2.1666666666666665,2026-02-01
2026-01-01,Conwy 014C,W01000162,1,0.49999999999999994,0.8660254037844387,5.0,4.0,20.0,9.666666666666666,11.833333333333334,2026-02-01
2026-01-01,Conwy 009E,W01000163,1,0.49999999999999994,0.8660254037844387,14.0,23.0,21.0,19.333333333333332,19.5,2026-02-01
2026-01-01,Conwy 009F,W01000164,1,0.49999999999999994,0.8660254037844387,3.0,2.0,1.0,2.0,2.3333333333333335,2026-02-01
2026-01-01,Conwy 006C,W01000165,1,0.49999999999999994,0.8660254037844387,16.0,8.0,10.0,11.333333333333334,10.0,2026-02-01
2026-01-01,Conwy 006D,W01000166,1,0.49999999999999994,0.8660254037844387,22.0,19.0,14.0,18.333333333333332,23.833333333333332,2026-02-01
2026-01-01,Conwy 011C,W01000167,1,0.49999999999999994,0.8660254037844387,10.0,17.0,17.0,14.666666666666666,15.166666666666666,2026-02-01
2026-01-01,Conwy 002B,W01000168,1,0.49999999999999994,0.8660254037844387,24.0,36.0,22.0,27.333333333333332,26.666666666666668,2026-02-01
2026-01-01,Conwy 001D,W01000169,1,0.49999999999999994,0.8660254037844387,51.0,89.0,68.0,69.33333333333333,61.166666666666664,2026-02-01
2026-01-01,Conwy 013C,W01000170,1,0.49999999999999994,0.8660254037844387,6.0,9.0,16.0,10.333333333333334,10.666666666666666,2026-02-01
2026-01-01,Conwy 013D,W01000171,1,0.49999999999999994,0.8660254037844387,9.0,10.0,8.0,9.0,9.333333333333334,2026-02-01
2026-01-01,Conwy 013E,W01000172,1,0.49999999999999994,0.8660254037844387,3.0,4.0,7.0,4.666666666666667,6.166666666666667,2026-02-01
2026-01-01,Conwy 003B,W01000173,1,0.49999999999999994,0.8660254037844387,0.0,6.0,4.0,3.3333333333333335,4.666666666666667,2026-02-01
2026-01-01,Conwy 003C,W01000174,1,0.49999999999999994,0.8660254037844387,2.0,4.0,5.0,3.6666666666666665,5.333333333333333,2026-02-01
2026-01-01,Conwy 003D,W01000175,1,0.49999999999999994,0.8660254037844387,3.0,4.0,3.0,3.3333333333333335,3.3333333333333335,2026-02-01
2026-01-01,Conwy 011D,W01000176,1,0.49999999999999994,0.8660254037844387,10.0,16.0,17.0,14.333333333333334,19.0,2026-02-01
2026-01-01,Conwy 011E,W01000177,1,0.49999999999999994,0.8660254037844387,2.0,6.0,3.0,3.6666666666666665,4.333333333333333,2026-02-01
2026-01-01,Conwy 010E,W01000178,1,0.49999999999999994,0.8660254037844387,40.0,22.0,19.0,27.0,25.166666666666668,2026-02-01
2026-01-01,Conwy 010F,W01000179,1,0.49999999999999994,0.8660254037844387,10.0,12.0,13.0,11.666666666666666,12.0,2026-02-01
2026-01-01,Conwy 008C,W01000180,1,0.49999999999999994,0.8660254037844387,5.0,5.0,0.0,3.3333333333333335,3.3333333333333335,2026-02-01
2026-01-01,Conwy 008D,W01000181,1,0.49999999999999994,0.8660254037844387,4.0,2.0,4.0,3.3333333333333335,3.1666666666666665,2026-02-01
2026-01-01,Conwy 007D,W01000182,1,0.49999999999999994,0.8660254037844387,36.0,21.0,35.0,30.666666666666668,35.5,2026-02-01
2026-01-01,Conwy 008E,W01000183,1,0.49999999999999994,0.8660254037844387,10.0,5.0,4.0,6.333333333333333,6.666666666666667,2026-02-01
2026-01-01,Conwy 005E,W01000184,1,0.49999999999999994,0.8660254037844387,25.0,13.0,34.0,24.0,37.0,2026-02-01
2026-01-01,Conwy 015E,W01000185,1,0.49999999999999994,0.8660254037844387,4.0,2.0,2.0,2.6666666666666665,4.0,2026-02-01
2026-01-01,Conwy 001E,W01000186,1,0.49999999999999994,0.8660254037844387,47.0,63.0,59.0,56.333333333333336,56.5,2026-02-01
2026-01-01,Conwy 002C,W01000187,1,0.49999999999999994,0.8660254037844387,28.0,25.0,13.0,22.0,26.166666666666668,2026-02-01
2026-01-01,Conwy 002D,W01000188,1,0.49999999999999994,0.8660254037844387,8.0,12.0,9.0,9.666666666666666,9.166666666666666,2026-02-01
2026-01-01,Conwy 015F,W01000189,1,0.49999999999999994,0.8660254037844387,4.0,3.0,2.0,3.0,4.333333333333333,2026-02-01
2026-01-01,Conwy 014D,W01000190,1,0.49999999999999994,0.8660254037844387,1.0,3.0,8.0,4.0,6.0,2026-02-01
2026-01-01,Denbighshire 009A,W01000191,1,0.49999999999999994,0.8660254037844387,39.0,31.0,27.0,32.333333333333336,28.666666666666668,2026-02-01
2026-01-01,Denbighshire 016A,W01000192,1,0.49999999999999994,0.8660254037844387,8.0,5.0,6.0,6.333333333333333,6.166666666666667,2026-02-01
2026-01-01,Denbighshire 015A,W01000193,1,0.49999999999999994,0.8660254037844387,16.0,6.0,9.0,10.333333333333334,10.0,2026-02-01
2026-01-01,Denbighshire 011A,W01000194,1,0.49999999999999994,0.8660254037844387,21.0,28.0,21.0,23.333333333333332,25.833333333333332,2026-02-01
2026-01-01,Denbighshire 012A,W01000195,1,0.49999999999999994,0.8660254037844387,5.0,5.0,2.0,4.0,4.666666666666667,2026-02-01
2026-01-01,Denbighshire 012B,W01000196,1,0.49999999999999994,0.8660254037844387,5.0,7.0,9.0,7.0,6.333333333333333,2026-02-01
2026-01-01,Denbighshire 012C,W01000197,1,0.49999999999999994,0.8660254037844387,2.0,5.0,3.0,3.3333333333333335,3.6666666666666665,2026-02-01
2026-01-01,Denbighshire 011B,W01000198,1,0.49999999999999994,0.8660254037844387,16.0,10.0,21.0,15.666666666666666,16.833333333333332,2026-02-01
2026-01-01,Denbighshire 011C,W01000199,1,0.49999999999999994,0.8660254037844387,24.0,11.0,18.0,17.666666666666668,21.666666666666668,2026-02-01
2026-01-01,Denbighshire 008A,W01000200,1,0.49999999999999994,0.8660254037844387,4.0,0.0,4.0,2.6666666666666665,3.1666666666666665,2026-02-01
2026-01-01,Denbighshire 008B,W01000201,1,0.49999999999999994,0.8660254037844387,13.0,15.0,12.0,13.333333333333334,12.166666666666666,2026-02-01
2026-01-01,Denbighshire 015B,W01000202,1,0.49999999999999994,0.8660254037844387,5.0,2.0,15.0,7.333333333333333,8.0,2026-02-01
2026-01-01,Denbighshire 013A,W01000203,1,0.49999999999999994,0.8660254037844387,8.0,14.0,11.0,11.0,9.5,2026-02-01
2026-01-01,Denbighshire 013B,W01000204,1,0.49999999999999994,0.8660254037844387,1.0,2.0,1.0,1.3333333333333333,1.8333333333333333,2026-02-01
2026-01-01,Denbighshire 016B,W01000205,1,0.49999999999999994,0.8660254037844387,3.0,6.0,4.0,4.333333333333333,4.166666666666667,2026-02-01
2026-01-01,Denbighshire 013C,W01000206,1,0.49999999999999994,0.8660254037844387,7.0,10.0,8.0,8.333333333333334,7.0,2026-02-01
2026-01-01,Denbighshire 015C,W01000207,1,0.49999999999999994,0.8660254037844387,8.0,6.0,9.0,7.666666666666667,8.166666666666666,2026-02-01
2026-01-01,Denbighshire 016C,W01000208,1,0.49999999999999994,0.8660254037844387,7.0,4.0,12.0,7.666666666666667,12.833333333333334,2026-02-01
2026-01-01,Denbighshire 016D,W01000209,1,0.49999999999999994,0.8660254037844387,9.0,6.0,10.0,8.333333333333334,10.666666666666666,2026-02-01
2026-01-01,Denbighshire 016E,W01000210,1,0.49999999999999994,0.8660254037844387,10.0,3.0,8.0,7.0,7.166666666666667,2026-02-01
2026-01-01,Denbighshire 012D,W01000211,1,0.49999999999999994,0.8660254037844387,4.0,3.0,6.0,4.333333333333333,5.166666666666667,2026-02-01
2026-01-01,Denbighshire 003A,W01000212,1,0.49999999999999994,0.8660254037844387,4.0,5.0,6.0,5.0,6.5,2026-02-01
2026-01-01,Denbighshire 002A,W01000213,1,0.49999999999999994,0.8660254037844387,15.0,33.0,36.0,28.0,28.333333333333332,2026-02-01
2026-01-01,Denbighshire 002B,W01000214,1,0.49999999999999994,0.8660254037844387,27.0,30.0,26.0,27.666666666666668,26.333333333333332,2026-02-01
2026-01-01,Denbighshire 002C,W01000215,1,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,0.6666666666666666,0.5,2026-02-01
2026-01-01,Denbighshire 002D,W01000216,1,0.49999999999999994,0.8660254037844387,17.0,14.0,12.0,14.333333333333334,15.333333333333334,2026-02-01
2026-01-01,Denbighshire 008C,W01000217,1,0.49999999999999994,0.8660254037844387,11.0,13.0,13.0,12.333333333333334,15.666666666666666,2026-02-01
2026-01-01,Denbighshire 001A,W01000218,1,0.49999999999999994,0.8660254037844387,28.0,20.0,8.0,18.666666666666668,19.166666666666668,2026-02-01
2026-01-01,Denbighshire 001B,W01000219,1,0.49999999999999994,0.8660254037844387,7.0,17.0,12.0,12.0,14.0,2026-02-01
2026-01-01,Denbighshire 001C,W01000220,1,0.49999999999999994,0.8660254037844387,2.0,6.0,8.0,5.333333333333333,6.333333333333333,2026-02-01
2026-01-01,Denbighshire 003B,W01000221,1,0.49999999999999994,0.8660254037844387,5.0,12.0,15.0,10.666666666666666,8.5,2026-02-01
2026-01-01,Denbighshire 003C,W01000222,1,0.49999999999999994,0.8660254037844387,4.0,3.0,2.0,3.0,3.3333333333333335,2026-02-01
2026-01-01,Denbighshire 009B,W01000223,1,0.49999999999999994,0.8660254037844387,13.0,16.0,7.0,12.0,12.0,2026-02-01
2026-01-01,Denbighshire 009C,W01000224,1,0.49999999999999994,0.8660254037844387,9.0,5.0,2.0,5.333333333333333,5.666666666666667,2026-02-01
2026-01-01,Denbighshire 009D,W01000225,1,0.49999999999999994,0.8660254037844387,11.0,18.0,14.0,14.333333333333334,11.5,2026-02-01
2026-01-01,Denbighshire 004A,W01000226,1,0.49999999999999994,0.8660254037844387,19.0,14.0,13.0,15.333333333333334,17.833333333333332,2026-02-01
2026-01-01,Denbighshire 004B,W01000227,1,0.49999999999999994,0.8660254037844387,3.0,5.0,7.0,5.0,5.166666666666667,2026-02-01
2026-01-01,Denbighshire 004C,W01000228,1,0.49999999999999994,0.8660254037844387,13.0,24.0,12.0,16.333333333333332,16.333333333333332,2026-02-01
2026-01-01,Denbighshire 017E,W01000229,1,0.49999999999999994,0.8660254037844387,12.0,11.0,8.0,10.333333333333334,9.666666666666666,2026-02-01
2026-01-01,Denbighshire 017F,W01000230,1,0.49999999999999994,0.8660254037844387,7.0,9.0,11.0,9.0,8.666666666666666,2026-02-01
2026-01-01,Denbighshire 017A,W01000231,1,0.49999999999999994,0.8660254037844387,15.0,6.0,19.0,13.333333333333334,10.666666666666666,2026-02-01
2026-01-01,Denbighshire 017B,W01000232,1,0.49999999999999994,0.8660254037844387,10.0,7.0,4.0,7.0,6.5,2026-02-01
2026-01-01,Denbighshire 017C,W01000233,1,0.49999999999999994,0.8660254037844387,7.0,6.0,2.0,5.0,3.8333333333333335,2026-02-01
2026-01-01,Denbighshire 017G,W01000234,1,0.49999999999999994,0.8660254037844387,22.0,30.0,19.0,23.666666666666668,22.166666666666668,2026-02-01
2026-01-01,Denbighshire 017D,W01000235,1,0.49999999999999994,0.8660254037844387,6.0,3.0,5.0,4.666666666666667,4.833333333333333,2026-02-01
2026-01-01,Denbighshire 006A,W01000236,1,0.49999999999999994,0.8660254037844387,26.0,44.0,31.0,33.666666666666664,33.333333333333336,2026-02-01
2026-01-01,Denbighshire 006B,W01000237,1,0.49999999999999994,0.8660254037844387,23.0,37.0,24.0,28.0,26.5,2026-02-01
2026-01-01,Denbighshire 006C,W01000238,1,0.49999999999999994,0.8660254037844387,12.0,18.0,12.0,14.0,17.833333333333332,2026-02-01
2026-01-01,Denbighshire 004D,W01000239,1,0.49999999999999994,0.8660254037844387,31.0,27.0,47.0,35.0,45.5,2026-02-01
2026-01-01,Denbighshire 004E,W01000240,1,0.49999999999999994,0.8660254037844387,148.0,210.0,150.0,169.33333333333334,188.33333333333334,2026-02-01
2026-01-01,Denbighshire 004F,W01000241,1,0.49999999999999994,0.8660254037844387,56.0,37.0,44.0,45.666666666666664,44.666666666666664,2026-02-01
2026-01-01,Denbighshire 014A,W01000242,1,0.49999999999999994,0.8660254037844387,11.0,20.0,9.0,13.333333333333334,17.0,2026-02-01
2026-01-01,Denbighshire 014B,W01000243,1,0.49999999999999994,0.8660254037844387,30.0,22.0,11.0,21.0,21.166666666666668,2026-02-01
2026-01-01,Denbighshire 014C,W01000244,1,0.49999999999999994,0.8660254037844387,2.0,6.0,10.0,6.0,4.333333333333333,2026-02-01
2026-01-01,Denbighshire 010A,W01000245,1,0.49999999999999994,0.8660254037844387,19.0,2.0,2.0,7.666666666666667,7.666666666666667,2026-02-01
2026-01-01,Denbighshire 010B,W01000246,1,0.49999999999999994,0.8660254037844387,14.0,11.0,6.0,10.333333333333334,10.833333333333334,2026-02-01
2026-01-01,Denbighshire 010C,W01000247,1,0.49999999999999994,0.8660254037844387,11.0,8.0,3.0,7.333333333333333,8.666666666666666,2026-02-01
2026-01-01,Denbighshire 008D,W01000248,1,0.49999999999999994,0.8660254037844387,2.0,4.0,5.0,3.6666666666666665,5.333333333333333,2026-02-01
2026-01-01,Flintshire 014A,W01000249,1,0.49999999999999994,0.8660254037844387,2.0,1.0,3.0,2.0,2.3333333333333335,2026-02-01
2026-01-01,Flintshire 014B,W01000250,1,0.49999999999999994,0.8660254037844387,9.0,5.0,5.0,6.333333333333333,5.333333333333333,2026-02-01
2026-01-01,Flintshire 013A,W01000251,1,0.49999999999999994,0.8660254037844387,7.0,12.0,11.0,10.0,12.333333333333334,2026-02-01
2026-01-01,Flintshire 010A,W01000252,1,0.49999999999999994,0.8660254037844387,2.0,7.0,9.0,6.0,6.0,2026-02-01
2026-01-01,Flintshire 003A,W01000253,1,0.49999999999999994,0.8660254037844387,8.0,5.0,10.0,7.666666666666667,10.5,2026-02-01
2026-01-01,Flintshire 003B,W01000254,1,0.49999999999999994,0.8660254037844387,12.0,15.0,13.0,13.333333333333334,16.166666666666668,2026-02-01
2026-01-01,Flintshire 015A,W01000255,1,0.49999999999999994,0.8660254037844387,35.0,25.0,40.0,33.333333333333336,31.166666666666668,2026-02-01
2026-01-01,Flintshire 015B,W01000256,1,0.49999999999999994,0.8660254037844387,4.0,9.0,1.0,4.666666666666667,3.6666666666666665,2026-02-01
2026-01-01,Flintshire 015C,W01000257,1,0.49999999999999994,0.8660254037844387,6.0,0.0,4.0,3.3333333333333335,3.1666666666666665,2026-02-01
2026-01-01,Flintshire 006A,W01000258,1,0.49999999999999994,0.8660254037844387,6.0,5.0,7.0,6.0,8.833333333333334,2026-02-01
2026-01-01,Flintshire 017A,W01000259,1,0.49999999999999994,0.8660254037844387,16.0,11.0,16.0,14.333333333333334,15.666666666666666,2026-02-01
2026-01-01,Flintshire 017B,W01000260,1,0.49999999999999994,0.8660254037844387,4.0,4.0,2.0,3.3333333333333335,3.3333333333333335,2026-02-01
2026-01-01,Flintshire 014C,W01000261,1,0.49999999999999994,0.8660254037844387,4.0,2.0,3.0,3.0,2.8333333333333335,2026-02-01
2026-01-01,Flintshire 017C,W01000262,1,0.49999999999999994,0.8660254037844387,10.0,16.0,18.0,14.666666666666666,14.166666666666666,2026-02-01
2026-01-01,Flintshire 017D,W01000263,1,0.49999999999999994,0.8660254037844387,11.0,6.0,14.0,10.333333333333334,10.833333333333334,2026-02-01
2026-01-01,Flintshire 012A,W01000264,1,0.49999999999999994,0.8660254037844387,6.0,6.0,8.0,6.666666666666667,9.333333333333334,2026-02-01
2026-01-01,Flintshire 012B,W01000265,1,0.49999999999999994,0.8660254037844387,2.0,6.0,1.0,3.0,4.333333333333333,2026-02-01
2026-01-01,Flintshire 017E,W01000266,1,0.49999999999999994,0.8660254037844387,5.0,8.0,5.0,6.0,6.666666666666667,2026-02-01
2026-01-01,Flintshire 017F,W01000267,1,0.49999999999999994,0.8660254037844387,6.0,7.0,10.0,7.666666666666667,7.333333333333333,2026-02-01
2026-01-01,Flintshire 013B,W01000268,1,0.49999999999999994,0.8660254037844387,6.0,6.0,4.0,5.333333333333333,5.5,2026-02-01
2026-01-01,Flintshire 020A,W01000269,1,0.49999999999999994,0.8660254037844387,6.0,7.0,4.0,5.666666666666667,8.333333333333334,2026-02-01
2026-01-01,Flintshire 006B,W01000270,1,0.49999999999999994,0.8660254037844387,3.0,1.0,2.0,2.0,2.8333333333333335,2026-02-01
2026-01-01,Flintshire 006C,W01000271,1,0.49999999999999994,0.8660254037844387,3.0,4.0,9.0,5.333333333333333,6.333333333333333,2026-02-01
2026-01-01,Flintshire 006D,W01000272,1,0.49999999999999994,0.8660254037844387,7.0,3.0,7.0,5.666666666666667,7.0,2026-02-01
2026-01-01,Flintshire 007A,W01000273,1,0.49999999999999994,0.8660254037844387,14.0,13.0,10.0,12.333333333333334,13.833333333333334,2026-02-01
2026-01-01,Flintshire 007B,W01000274,1,0.49999999999999994,0.8660254037844387,22.0,21.0,27.0,23.333333333333332,25.666666666666668,2026-02-01
2026-01-01,Flintshire 007C,W01000275,1,0.49999999999999994,0.8660254037844387,14.0,15.0,18.0,15.666666666666666,14.833333333333334,2026-02-01
2026-01-01,Flintshire 008A,W01000276,1,0.49999999999999994,0.8660254037844387,2.0,4.0,1.0,2.3333333333333335,3.1666666666666665,2026-02-01
2026-01-01,Flintshire 008B,W01000277,1,0.49999999999999994,0.8660254037844387,6.0,5.0,7.0,6.0,7.0,2026-02-01
2026-01-01,Flintshire 007D,W01000278,1,0.49999999999999994,0.8660254037844387,12.0,8.0,33.0,17.666666666666668,15.833333333333334,2026-02-01
2026-01-01,Flintshire 008C,W01000279,1,0.49999999999999994,0.8660254037844387,2.0,2.0,10.0,4.666666666666667,5.833333333333333,2026-02-01
2026-01-01,Flintshire 010B,W01000280,1,0.49999999999999994,0.8660254037844387,4.0,2.0,5.0,3.6666666666666665,4.333333333333333,2026-02-01
2026-01-01,Flintshire 008D,W01000281,1,0.49999999999999994,0.8660254037844387,3.0,0.0,1.0,1.3333333333333333,1.6666666666666667,2026-02-01
2026-01-01,Flintshire 010C,W01000282,1,0.49999999999999994,0.8660254037844387,3.0,2.0,2.0,2.3333333333333335,2.3333333333333335,2026-02-01
2026-01-01,Flintshire 008E,W01000283,1,0.49999999999999994,0.8660254037844387,10.0,21.0,28.0,19.666666666666668,22.5,2026-02-01
2026-01-01,Flintshire 013C,W01000284,1,0.49999999999999994,0.8660254037844387,3.0,1.0,2.0,2.0,6.666666666666667,2026-02-01
2026-01-01,Flintshire 013D,W01000285,1,0.49999999999999994,0.8660254037844387,3.0,5.0,4.0,4.0,5.166666666666667,2026-02-01
2026-01-01,Flintshire 013E,W01000286,1,0.49999999999999994,0.8660254037844387,5.0,11.0,6.0,7.333333333333333,9.5,2026-02-01
2026-01-01,Flintshire 001A,W01000287,1,0.49999999999999994,0.8660254037844387,6.0,8.0,19.0,11.0,18.5,2026-02-01
2026-01-01,Flintshire 004A,W01000288,1,0.49999999999999994,0.8660254037844387,36.0,38.0,44.0,39.333333333333336,39.833333333333336,2026-02-01
2026-01-01,Flintshire 005A,W01000289,1,0.49999999999999994,0.8660254037844387,7.0,5.0,10.0,7.333333333333333,5.833333333333333,2026-02-01
2026-01-01,Flintshire 004B,W01000290,1,0.49999999999999994,0.8660254037844387,33.0,66.0,37.0,45.333333333333336,41.0,2026-02-01
2026-01-01,Flintshire 005B,W01000291,1,0.49999999999999994,0.8660254037844387,5.0,4.0,3.0,4.0,5.333333333333333,2026-02-01
2026-01-01,Flintshire 004C,W01000292,1,0.49999999999999994,0.8660254037844387,5.0,7.0,3.0,5.0,7.833333333333333,2026-02-01
2026-01-01,Flintshire 004D,W01000293,1,0.49999999999999994,0.8660254037844387,20.0,17.0,26.0,21.0,24.333333333333332,2026-02-01
2026-01-01,Flintshire 005C,W01000294,1,0.49999999999999994,0.8660254037844387,6.0,11.0,11.0,9.333333333333334,7.666666666666667,2026-02-01
2026-01-01,Flintshire 005D,W01000295,1,0.49999999999999994,0.8660254037844387,9.0,0.0,9.0,6.0,5.166666666666667,2026-02-01
2026-01-01,Flintshire 003C,W01000296,1,0.49999999999999994,0.8660254037844387,10.0,8.0,5.0,7.666666666666667,10.666666666666666,2026-02-01
2026-01-01,Flintshire 003D,W01000297,1,0.49999999999999994,0.8660254037844387,5.0,8.0,0.0,4.333333333333333,5.166666666666667,2026-02-01
